	C	CTT	CRTT	CD	DC	DTT	DRTT	DD
1229	8,85148E-08	0,000496481	2,37543E-05	0,127989926	6,75978E-07	0,003510598	0,000173826	0,867804651
1230	8,42564E-08	0,000488355	2,27226E-05	0,126494201	6,52634E-07	0,003500378	0,000168633	0,869324973
1231	8,0154E-08	0,000480277	2,17226E-05	0,124993351	6,29837E-07	0,003490211	0,000163529	0,870850199
1232	7,62038E-08	0,000472247	2,07535E-05	0,123487407	6,0758E-07	0,003480096	0,000158511	0,872380302
1233	7,24018E-08	0,000464264	1,98149E-05	0,121976397	5,85856E-07	0,003470033	0,000153581	0,873915252
1234	6,87442E-08	0,000456328	1,89063E-05	0,120460356	5,64657E-07	0,003460022	0,000148737	0,875455016
1235	6,52273E-08	0,00044844	1,80272E-05	0,118939319	5,43977E-07	0,003450064	0,00014398	0,87699956
1236	6,18473E-08	0,000440599	1,7177E-05	0,117413322	5,23808E-07	0,003440157	0,00013931	0,878548849
1237	5,86006E-08	0,000432806	1,63551E-05	0,115882407	5,04144E-07	0,003430302	0,000134725	0,880102842
1238	5,54836E-08	0,000425059	1,55612E-05	0,114346616	4,84977E-07	0,003420499	0,000130227	0,881661497
1239	5,24927E-08	0,00041736	1,47945E-05	0,112805995	4,663E-07	0,003410747	0,000125814	0,883224771
1240	4,96245E-08	0,000409707	1,40547E-05	0,111260591	4,48107E-07	0,003401048	0,000121486	0,884792615
1241	4,68755E-08	0,000402102	1,33412E-05	0,109710456	4,30391E-07	0,0033914	0,000117244	0,88636498
1242	4,42423E-08	0,000394544	1,26535E-05	0,108155644	4,13145E-07	0,003381803	0,000113086	0,887941811
1243	4,17216E-08	0,000387033	1,1991E-05	0,106596215	3,96363E-07	0,003372259	0,000109013	0,889523052
1244	3,93102E-08	0,000379568	1,13533E-05	0,105032228	3,80038E-07	0,003362765	0,000105025	0,891108641
1245	3,70047E-08	0,000372151	1,07398E-05	0,103463749	3,64163E-07	0,003353324	0,00010112	0,892698515
1246	3,48021E-08	0,000364781	1,01499E-05	0,101890847	3,48732E-07	0,003343934	9,72985E-05	0,894292606
1247	3,26992E-08	0,000357458	9,58327E-06	0,100313594	3,33738E-07	0,003334596	9,35607E-05	0,895890841
1248	3,0693E-08	0,000350182	9,03928E-06	0,098732069	3,19175E-07	0,00332531	8,99059E-05	0,897493144
1249	2,87804E-08	0,000342953	8,51744E-06	0,097146354	3,05036E-07	0,003316075	8,63339E-05	0,899099433
1250	2,69586E-08	0,000335771	8,01723E-06	0,095556534	2,91315E-07	0,003306892	8,28443E-05	0,900709623
1251	2,52244E-08	0,000328637	7,53815E-06	0,093962702	2,78007E-07	0,003297762	7,94367E-05	0,902323622
1252	2,35752E-08	0,00032155	7,07967E-06	0,092364955	2,65103E-07	0,003288683	7,61108E-05	0,903941333
1253	2,20081E-08	0,00031451	6,6413E-06	0,090763397	2,52599E-07	0,003279656	7,28662E-05	0,905562655
1254	2,05203E-08	0,000307518	6,22253E-06	0,089158135	2,40487E-07	0,003270682	6,97026E-05	0,907187479
1255	1,91091E-08	0,000300573	5,82284E-06	0,087549287	2,28763E-07	0,00326176	6,66196E-05	0,90881569
1256	1,77719E-08	0,000293676	5,44174E-06	0,085936973	2,17419E-07	0,003252891	6,36168E-05	0,910447167
1257	1,6506E-08	0,000286827	5,07871E-06	0,084321323	2,06449E-07	0,003244074	6,06937E-05	0,91208178
1258	1,53088E-08	0,000280027	4,73328E-06	0,082702476	1,95848E-07	0,003235311	5,785E-05	0,913719392
1259	1,41779E-08	0,000273274	4,40492E-06	0,081080575	1,85609E-07	0,003226601	5,50852E-05	0,91535986
1260	1,31107E-08	0,00026657	4,09316E-06	0,079455776	1,75726E-07	0,003217944	5,23989E-05	0,917003028
1261	1,21049E-08	0,000259915	3,79749E-06	0,077828243	1,66194E-07	0,003209342	4,97905E-05	0,918648735
1262	1,1158E-08	0,000253309	3,51743E-06	0,076198147	1,57005E-07	0,003200793	4,72596E-05	0,920296806
1263	1,02678E-08	0,000246752	3,25248E-06	0,074565674	1,48155E-07	0,003192299	4,48057E-05	0,921947058
1264	9,43188E-09	0,000240244	3,00217E-06	0,07293102	1,39636E-07	0,00318386	4,24283E-05	0,923599296
1265	8,64806E-09	0,000233787	2,766E-06	0,071294392	1,31444E-07	0,003175477	4,01269E-05	0,925253312
1266	7,91414E-09	0,000227379	2,54351E-06	0,06965601	1,23572E-07	0,003167149	3,79008E-05	0,926908885
1267	7,22798E-09	0,000221023	2,33421E-06	0,068016111	1,16015E-07	0,003158878	3,57495E-05	0,928565782
1268	6,58746E-09	0,000214717	2,13763E-06	0,066374943	1,08765E-07	0,003150664	3,36725E-05	0,930223751
1269	5,99055E-09	0,000208463	1,95331E-06	0,064732774	1,01818E-07	0,003142507	3,1669E-05	0,931882526
1270	5,43522E-09	0,000202261	1,78077E-06	0,063089886	9,51678E-08	0,003134409	2,97384E-05	0,933541824
1271	4,91951E-09	0,000196112	1,61957E-06	0,061446583	8,88076E-08	0,00312637	2,78801E-05	0,935201342
1272	4,44151E-09	0,000190015	1,46923E-06	0,059803187	8,2732E-08	0,00311839	2,60933E-05	0,936860757
1273	3,99934E-09	0,000183973	1,32932E-06	0,058160044	7,69348E-08	0,003110472	2,43774E-05	0,938519723
1274	3,59118E-09	0,000177985	1,19937E-06	0,056517522	7,14102E-08	0,003102615	2,27316E-05	0,940177872
1275	3,21524E-09	0,000172053	1,07896E-06	0,054876016	6,61522E-08	0,00309482	2,1155E-05	0,941834807
1276	2,8698E-09	0,000166176	9,67644E-07	0,053235949	6,11547E-08	0,00308709	1,96468E-05	0,943490107
1277	2,55315E-09	0,000160356	8,64988E-07	0,051597773	5,64118E-08	0,003079424	1,82063E-05	0,945143316
1278	2,26366E-09	0,000154595	7,70569E-07	0,049961975	5,19173E-08	0,003071825	1,68325E-05	0,946793948
1279	1,99974E-09	0,000148892	6,83966E-07	0,048329076	4,76653E-08	0,003064294	1,55245E-05	0,94844148
1280	1,75982E-09	0,00014325	6,04768E-07	0,046699638	4,36494E-08	0,003056832	1,42812E-05	0,950085349
1281	1,54241E-09	0,000137669	5,32567E-07	0,045074266	3,98638E-08	0,003049441	1,31018E-05	0,951724949
1282	1,34605E-09	0,00013215	4,66965E-07	0,043453609	3,6302E-08	0,003042123	1,19851E-05	0,953359628
1283	1,16931E-09	0,000126696	4,0757E-07	0,04183837	3,29579E-08	0,00303488	1,09301E-05	0,954988682
1284	1,01085E-09	0,000121307	3,53998E-07	0,040229307	2,98251E-08	0,003027715	9,93552E-06	0,95661135
1285	8,69347E-10	0,000115986	3,05873E-07	0,03862724	2,68974E-08	0,003020629	9,00025E-06	0,958226811
1286	7,43522E-10	0,000110734	2,62828E-07	0,037033055	2,41683E-08	0,003013625	8,12302E-06	0,959834175
1287	6,32159E-10	0,000105554	2,24507E-07	0,035447712	2,16313E-08	0,003006707	7,30251E-06	0,961432478
1288	5,34084E-10	0,000100447	1,90559E-07	0,033872254	1,92799E-08	0,002999876	6,53735E-06	0,963020675
1289	4,48173E-10	9,54169E-05	1,60649E-07	0,03230781	1,71075E-08	0,002993138	5,82611E-06	0,964597631
1290	3,73349E-10	9,0465E-05	1,34447E-07	0,030755608	1,51072E-08	0,002986496	5,16729E-06	0,966162114
1291	3,08587E-10	8,55949E-05	1,11637E-07	0,029216984	1,32724E-08	0,002979953	4,55933E-06	0,967712784
1292	2,52912E-10	8,08097E-05	9,19152E-08	0,027693391	1,15962E-08	0,002973514	4,0006E-06	0,969248181
1293	2,05397E-10	7,61128E-05	7,49877E-08	0,026186408	1,00715E-08	0,002967185	3,48938E-06	0,97076672
1294	1,65169E-10	7,15081E-05	6,05747E-08	0,024697758	8,69131E-09	0,00296097	3,02389E-06	0,972266671
1295	1,31405E-10	6,69997E-05	4,84095E-08	0,023229312	7,44842E-09	0,002954876	2,60229E-06	0,973746154
1296	1,03334E-10	6,25923E-05	3,82389E-08	0,021783111	6,33554E-09	0,002948909	2,22262E-06	0,97520312
1297	8,0238E-11	5,82907E-05	2,98243E-08	0,02036137	5,3453E-09	0,002943076	1,88289E-06	0,976635345
1298	6,14503E-11	5,41003E-05	2,29418E-08	0,018966493	4,47022E-09	0,002937386	1,58099E-06	0,978040412
1299	4,63581E-11	5,00269E-05	1,7383E-08	0,017601087	3,70275E-09	0,002931845	1,31477E-06	0,979415705
1300	3,44012E-11	4,6077E-05	1,29554E-08	0,016267964	3,03525E-09	0,002926464	1,08196E-06	0,980758397
1301	2,50718E-11	4,22572E-05	9,48242E-09	0,014970145	2,46002E-09	0,002921253	8,80283E-07	0,982065453
1302	1,79146E-11	3,85748E-05	6,80414E-09	0,01371086	1,96933E-09	0,002916221	7,07352E-07	0,983333628
1303	1,25257E-11	3,50375E-05	4,77722E-09	0,012493533	1,55547E-09	0,00291138	5,60756E-07	0,984559483
1304	8,55169E-12	3,16532E-05	3,27494E-09	0,011321755	1,21075E-09	0,002906742	4,38045E-07	0,985739408
1305	5,6879E-12	2,84302E-05	2,18699E-09	0,010199243	9,27557E-10	0,002902318	3,36757E-07	0,986869669
1306	3,6763E-12	2,53768E-05	1,4191E-09	0,009129776	6,98461E-10	0,002898121	2,54437E-07	0,987946469
1307	2,30282E-12	2,2501E-05	8,92329E-10	0,008117105	5,16242E-10	0,002894162	1,88668E-07	0,988966042
1308	1,39402E-12	1,98104E-05	5,42187E-10	0,007164829	3,73989E-10	0,002890454	1,37104E-07	0,989924769
1309	8,13134E-13	1,73119E-05	3,174E-10	0,006276254	2,65187E-10	0,002887005	9,75045E-08	0,990819331
1310	4,55689E-13	1,50108E-05	1,7849E-10	0,005454208	1,83805E-10	0,002883826	6,77709E-08	0,991646887
1311	2,44658E-13	1,29108E-05	9,6148E-11	0,004700852	1,24385E-10	0,00288092	4,59823E-08	0,992405271
1312	1,2552E-13	1,10131E-05	4,94829E-11	0,004017477	8,21062E-11	0,002878292	3,04265E-08	0,993093187
1313	6,14042E-14	9,31644E-06	2,42783E-11	0,003404335	5,28329E-11	0,002875939	1,96223E-08	0,99371039
1314	2,85985E-14	7,81626E-06	1,13385E-11	0,002860504	3,31324E-11	0,002873858	1,23305E-08	0,994257809
1315	1,26712E-14	6,50505E-06	5,03645E-12	0,002383845	2,02542E-11	0,002872036	7,55152E-09	0,994737606
1316	5,34181E-15	5,37229E-06	2,1281E-12	0,001971041	1,2078E-11	0,002870462	4,51042E-09	0,995153121
1317	2,14513E-15	4,40489E-06	8,56351E-13	0,001617744	7,03392E-12	0,002869116	2,63049E-09	0,995508732
1318	8,22301E-16	3,58785E-06	3,28868E-13	0,00131881	4,00693E-12	0,002867979	1,50032E-09	0,995809622
1319	3,01798E-16	2,90498E-06	1,20893E-13	0,001068575	2,23699E-12	0,002867028	8,38475E-10	0,99606149
1320	1,06438E-16	2,33972E-06	4,26953E-14	0,000861168	1,22651E-12	0,002866241	4,60129E-10	0,996270251
1321	3,62212E-17	1,87585E-06	1,45463E-14	0,000690779	6,61891E-13	0,002865595	2,48493E-10	0,996441751
1322	1,19448E-17	1,49809E-06	4,80173E-15	0,000551893	3,52333E-13	0,002865068	1,32357E-10	0,996581541
1323	3,8336E-18	1,19248E-06	1,54234E-15	0,000439451	1,85381E-13	0,002864642	6,96747E-11	0,996694715
1324	1,2023E-18	9,46617E-07	4,84037E-16	0,00034894	9,65927E-14	0,002864299	3,63186E-11	0,996785815
1325	3,69841E-19	7,4976E-07	1,48978E-16	0,000276434	4,99248E-14	0,002864025	1,87778E-11	0,996858792
1326	1,11959E-19	5,92753E-07	4,51191E-17	0,000218583	2,56339E-14	0,002863806	9,64397E-12	0,996917018
1327	3,34504E-20	4,6793E-07	1,34852E-17	0,000172577	1,30911E-14	0,002863631	4,92616E-12	0,996963324
1328	9,88788E-21	3,68951E-07	3,98736E-18	0,000136088	6,65659E-15	0,002863493	2,50528E-12	0,99700005
1329	2,89776E-21	2,90632E-07	1,16881E-18	0,000107209	3,37298E-15	0,002863384	1,26963E-12	0,997029117
1330	8,43363E-22	2,28763E-07	3,40232E-19	8,43921E-05	1,70437E-15	0,002863298	6,41614E-13	0,997052081
1331	2,44099E-22	1,79956E-07	9,84895E-20	6,63903E-05	8,59318E-16	0,00286323	3,23518E-13	0,9970702
1332	7,03403E-23	1,41494E-07	2,83843E-20	5,22029E-05	4,32493E-16	0,002863176	1,62837E-13	0,99708448
1333	2,01988E-23	1,1121E-07	8,15153E-21	4,10313E-05	2,17369E-16	0,002863134	8,18453E-14	0,997095724
1334	5,78422E-24	8,73816E-08	2,33448E-21	3,22406E-05	1,09129E-16	0,0028631	4,10915E-14	0,997104572
1335	1,65278E-24	6,86427E-08	6,67089E-22	2,53272E-05	5,47397E-17	0,002863074	2,06125E-14	0,99711153
1336	4,71448E-25	5,39122E-08	1,90293E-22	1,98924E-05	2,7439E-17	0,002863054	1,03325E-14	0,997117
1337	1,34296E-25	4,23367E-08	5,42084E-23	1,56215E-05	1,37467E-17	0,002863038	5,17662E-15	0,997121299
1338	3,82143E-26	3,32427E-08	1,54256E-23	1,22661E-05	6,88408E-18	0,002863025	2,59239E-15	0,997124676
1339	1,08648E-26	2,60997E-08	4,3858E-24	9,63049E-06	3,44626E-18	0,002863015	1,2978E-15	0,997127328
1340	3,08697E-27	2,04901E-08	1,24613E-24	7,56067E-06	1,72479E-18	0,002863007	6,49529E-16	0,997129412
1341	8,76626E-28	1,60853E-08	3,53878E-25	5,93536E-06	8,63044E-19	0,002863001	3,25012E-16	0,997131048
1342	2,48839E-28	1,26268E-08	1,00453E-25	4,65923E-06	4,31778E-19	0,002862996	1,62603E-16	0,997132332
1343	7,06128E-29	9,91164E-09	2,85056E-26	3,65734E-06	2,1599E-19	0,002862992	8,134E-17	0,99713334
1344	2,00326E-29	7,78008E-09	8,08701E-27	2,87082E-06	1,08034E-19	0,002862989	4,0685E-17	0,997134132
1345	5,68207E-30	6,1068E-09	2,29382E-27	2,25339E-06	5,40326E-20	0,002862987	2,03484E-17	0,997134753
1346	1,61141E-30	4,79331E-09	6,5052E-28	1,76872E-06	2,70224E-20	0,002862985	1,01765E-17	0,997135241
1347	4,56935E-31	3,76229E-09	1,84463E-28	1,38828E-06	1,35136E-20	0,002862984	5,08917E-18	0,997135624
1348	1,29557E-31	2,95301E-09	5,23018E-29	1,08965E-06	6,75773E-21	0,002862983	2,54494E-18	0,997135925
1349	3,67311E-32	2,31778E-09	1,48283E-29	8,55258E-07	3,37923E-21	0,002862982	1,27261E-18	0,997136161
1350	1,04131E-32	1,81919E-09	4,20376E-30	6,71279E-07	1,68976E-21	0,002862981	6,3636E-19	0,997136346
1351	2,95194E-33	1,42785E-09	1,1917E-30	5,26874E-07	8,44937E-22	0,00286298	3,18202E-19	0,997136491
1352	8,36795E-34	1,12069E-09	3,37814E-31	4,13532E-07	4,22491E-22	0,00286298	1,59109E-19	0,997136605
1353	2,37202E-34	8,796E-10	9,57583E-32	3,24571E-07	2,11254E-22	0,00286298	7,95579E-20	0,997136695
1354	6,72367E-35	6,90374E-10	2,71435E-32	2,54747E-07	1,05631E-22	0,002862979	3,97803E-20	0,997136765
1355	1,90585E-35	5,41855E-10	7,69391E-33	1,99944E-07	5,28166E-23	0,002862979	1,98906E-20	0,99713682
1356	5,4021E-36	4,25286E-10	2,18083E-33	1,5693E-07	2,64088E-23	0,002862979	9,94552E-21	0,997136864
1357	1,53121E-36	3,33794E-10	6,18149E-34	1,2317E-07	1,32046E-23	0,002862979	4,97284E-21	0,997136898
1358	4,34011E-37	2,61985E-10	1,7521E-34	9,66721E-08	6,60239E-24	0,002862979	2,48645E-21	0,997136924
1359	1,23017E-37	2,05624E-10	4,9662E-35	7,58748E-08	3,30123E-24	0,002862979	1,24324E-21	0,997136945
1360	3,48679E-38	1,61387E-10	1,40762E-35	5,95517E-08	1,65063E-24	0,002862979	6,21624E-22	0,997136962
1361	9,88293E-39	1,26668E-10	3,98975E-36	4,67402E-08	8,25318E-25	0,002862979	3,10814E-22	0,997136974
1362	2,8012E-39	9,94173E-11	1,13085E-36	3,66849E-08	4,12661E-25	0,002862979	1,55408E-22	0,997136985
1363	7,93965E-40	7,80294E-11	3,20525E-37	2,87928E-08	2,06331E-25	0,002862979	7,77041E-23	0,997136993
1364	2,25039E-40	6,12427E-11	9,08485E-38	2,25985E-08	1,03166E-25	0,002862979	3,88522E-23	0,997136999
1365	6,37843E-41	4,80674E-11	2,57498E-38	1,77368E-08	5,15831E-26	0,002862979	1,94261E-23	0,997137004
1366	1,80788E-41	3,77265E-11	7,29842E-39	1,3921E-08	2,57916E-26	0,002862979	9,71308E-24	0,997137007
1367	5,12417E-42	2,96103E-11	2,06863E-39	1,09262E-08	1,28958E-26	0,002862979	4,85655E-24	0,997137011
1368	1,45237E-42	2,32401E-11	5,86324E-40	8,57557E-09	6,44791E-27	0,002862979	2,42828E-24	0,997137013
1369	4,11654E-43	1,82404E-11	1,66185E-40	6,73068E-09	3,22396E-27	0,002862979	1,21414E-24	0,997137015
1370	1,16677E-43	1,43163E-11	4,71028E-41	5,28268E-09	1,61198E-27	0,002862979	6,0707E-25	0,997137016
1371	3,30705E-44	1,12364E-11	1,33506E-41	4,1462E-09	8,05991E-28	0,002862979	3,03535E-25	0,997137017
1372	9,37333E-45	8,81904E-12	3,78402E-42	3,25421E-09	4,02996E-28	0,002862979	1,51768E-25	0,997137018
1373	2,65673E-45	6,92177E-12	1,07253E-42	2,55412E-09	2,01498E-28	0,002862979	7,58838E-26	0,997137019
1374	7,53011E-46	5,43266E-12	3,03991E-43	2,00465E-09	1,00749E-28	0,002862979	3,79419E-26	0,997137019
1375	2,1343E-46	4,26391E-12	8,61618E-44	1,57338E-09	5,03745E-29	0,002862979	1,8971E-26	0,99713702
1376	6,04934E-47	3,3466E-12	2,44213E-44	1,23489E-09	2,51873E-29	0,002862979	9,48548E-27	0,99713702
1377	1,71459E-47	2,62664E-12	6,92184E-45	9,69226E-10	1,25936E-29	0,002862978	4,74274E-27	0,997137021
1378	4,85976E-48	2,06156E-12	1,96189E-45	7,60713E-10	6,29681E-30	0,002862978	2,37137E-27	0,997137021
1379	1,37743E-48	1,61805E-12	5,56068E-46	5,97058E-10	3,14841E-30	0,002862978	1,18569E-27	0,997137021
1380	3,90411E-49	1,26995E-12	1,57609E-46	4,68611E-10	1,5742E-30	0,002862978	5,92843E-28	0,997137021
1381	1,10656E-49	9,96742E-13	4,46719E-47	3,67797E-10	7,87102E-31	0,002862978	2,96422E-28	0,997137021
1382	3,13638E-50	7,82309E-13	1,26616E-47	2,88671E-10	3,93551E-31	0,002862978	1,48211E-28	0,997137021
1383	8,88959E-51	6,14008E-13	3,58874E-48	2,26568E-10	1,96775E-31	0,002862978	7,41054E-29	0,997137021
1384	2,51962E-51	4,81914E-13	1,01717E-48	1,77826E-10	9,83877E-32	0,002862978	3,70527E-29	0,997137021
1385	7,14148E-52	3,78238E-13	2,88302E-49	1,3957E-10	4,91939E-32	0,002862978	1,85263E-29	0,997137021
1386	2,02414E-52	2,96867E-13	8,17149E-50	1,09543E-10	2,45969E-32	0,002862978	9,26317E-30	0,997137021
1387	5,73713E-53	2,33001E-13	2,31609E-50	8,5977E-11	1,22985E-32	0,002862978	4,63159E-30	0,997137021
1388	1,6261E-53	1,82874E-13	6,5646E-51	6,74804E-11	6,14923E-33	0,002862978	2,31579E-30	0,997137021
1389	4,60894E-54	1,43532E-13	1,86064E-51	5,29631E-11	3,07462E-33	0,002862978	1,1579E-30	0,997137021
1390	1,30634E-54	1,12653E-13	5,27369E-52	4,1569E-11	1,53731E-33	0,002862978	5,78948E-31	0,997137021
1391	3,70261E-55	8,84178E-14	1,49475E-52	3,26261E-11	7,68654E-34	0,002862978	2,89474E-31	0,997137021
1392	1,04945E-55	6,93962E-14	4,23664E-53	2,56071E-11	3,84327E-34	0,002862978	1,44737E-31	0,997137021
1393	2,9745E-56	5,44667E-14	1,20081E-53	2,00982E-11	1,92164E-34	0,002862978	7,23685E-32	0,997137021
1394	8,43078E-57	4,27491E-14	3,40352E-54	1,57744E-11	9,60818E-35	0,002862978	3,61843E-32	0,997137021
1395	2,38958E-57	3,35523E-14	9,64675E-55	1,23808E-11	4,80409E-35	0,002862978	1,80921E-32	0,997137021
1396	6,7729E-58	2,63341E-14	2,73423E-55	9,71725E-12	2,40204E-35	0,002862978	9,04607E-33	0,997137021
1397	1,91967E-58	2,06688E-14	7,74975E-56	7,62675E-12	1,20102E-35	0,002862978	4,52303E-33	0,997137021
1398	5,44103E-59	1,62222E-14	2,19655E-56	5,98598E-12	6,00511E-36	0,002862978	2,26152E-33	0,997137021
1399	1,54218E-59	1,27323E-14	6,22579E-57	4,69819E-12	3,00256E-36	0,002862978	1,13076E-33	0,997137021
1400	4,37107E-60	9,99313E-15	1,7646E-57	3,68745E-12	1,50128E-36	0,002862978	5,65379E-34	0,997137022
1401	1,23891E-60	7,84327E-15	5,0015E-58	2,89416E-12	7,50639E-37	0,002862978	2,8269E-34	0,997137022
1402	3,51151E-61	6,15592E-15	1,4176E-58	2,27153E-12	3,7532E-37	0,002862978	1,41345E-34	0,997137022
1403	9,95285E-62	4,83157E-15	4,01798E-59	1,78284E-12	1,8766E-37	0,002862978	7,06724E-35	0,997137022
1404	2,82098E-62	3,79214E-15	1,13883E-59	1,3993E-12	9,38299E-38	0,002862978	3,53362E-35	0,997137022
1405	7,99565E-63	2,97632E-15	3,22785E-60	1,09826E-12	4,69149E-38	0,002862978	1,76681E-35	0,997137022
1406	2,26625E-63	2,33602E-15	9,14886E-61	8,61987E-13	2,34575E-38	0,002862978	8,83405E-36	0,997137022
1407	6,42333E-64	1,83346E-15	2,59311E-61	6,76545E-13	1,17287E-38	0,002862978	4,41703E-36	0,997137022
1408	1,8206E-64	1,43902E-15	7,34977E-62	5,30997E-13	5,86437E-39	0,002862978	2,20851E-36	0,997137022
1409	5,16021E-65	1,12944E-15	2,08318E-62	4,16762E-13	2,93218E-39	0,002862978	1,10426E-36	0,997137022
1410	1,46258E-65	8,86459E-16	5,90446E-63	3,27102E-13	1,46609E-39	0,002862978	5,52128E-37	0,997137022
1411	4,14547E-66	6,95752E-16	1,67353E-63	2,56732E-13	7,33046E-40	0,002862978	2,76064E-37	0,997137022
1412	1,17497E-66	5,46072E-16	4,74337E-64	2,015E-13	3,66523E-40	0,002862978	1,38032E-37	0,997137022
1413	3,33028E-67	4,28594E-16	1,34444E-64	1,58151E-13	1,83261E-40	0,002862978	6,9016E-38	0,997137022
1414	9,43916E-68	3,36389E-16	3,8106E-65	1,24127E-13	9,16307E-41	0,002862978	3,4508E-38	0,997137022
1415	2,67539E-68	2,6402E-16	1,08006E-65	9,74231E-14	4,58154E-41	0,002862978	1,7254E-38	0,997137022
1416	7,58298E-69	2,07221E-16	3,06126E-66	7,64642E-14	2,29077E-41	0,002862978	8,627E-39	0,997137022
1417	2,14928E-69	1,6264E-16	8,67667E-67	6,00141E-14	1,14538E-41	0,002862978	4,3135E-39	0,997137022
1418	6,09181E-70	1,27651E-16	2,45927E-67	4,71031E-14	5,72692E-42	0,002862978	2,15675E-39	0,997137022
1419	1,72663E-70	1,00189E-16	6,97043E-68	3,69696E-14	2,86346E-42	0,002862978	1,07838E-39	0,997137022
1420	4,89388E-71	7,8635E-17	1,97566E-68	2,90162E-14	1,43173E-42	0,002862978	5,39188E-40	0,997137022
1421	1,3871E-71	6,17179E-17	5,59972E-69	2,27738E-14	7,15865E-43	0,002862978	2,69594E-40	0,997137022
1422	3,93151E-72	4,84403E-17	1,58716E-69	1,78744E-14	3,57933E-43	0,002862978	1,34797E-40	0,997137022
1423	1,11433E-72	3,80192E-17	4,49855E-70	1,4029E-14	1,78966E-43	0,002862978	6,73985E-41	0,997137022
1424	3,15839E-73	2,984E-17	1,27505E-70	1,10109E-14	8,94831E-44	0,002862978	3,36992E-41	0,997137022
1425	8,95199E-74	2,34204E-17	3,61393E-71	8,6421E-15	4,47416E-44	0,002862978	1,68496E-41	0,997137022
